sensor_id,timestamp,temperature,humidity,location,sensor_type
1095,2025-04-10 23:07:30,34.25,42.17,BuildingA_Floor1,TypeB
1084,2025-04-14 23:01:35,16.92,72.69,BuildingB_Floor1,TypeA
1038,2025-04-12 04:10:37,29.77,30.49,BuildingB_Floor2,TypeA
1082,2025-04-13 11:36:53,23.65,33.18,BuildingB_Floor1,TypeC
1091,2025-04-11 12:55:24,22.83,34.0,BuildingB_Floor1,TypeB
1094,2025-04-15 02:37:29,18.43,75.83,BuildingB_Floor2,TypeC
1003,2025-04-15 13:33:55,32.17,54.76,BuildingA_Floor2,TypeC
1058,2025-04-12 20:47:05,26.01,38.4,BuildingA_Floor2,TypeA
1014,2025-04-13 18:23:20,19.94,70.23,BuildingA_Floor1,TypeA
1032,2025-04-12 14:15:07,20.84,62.92,BuildingB_Floor2,TypeC
1052,2025-04-11 02:12:00,25.3,30.53,BuildingA_Floor1,TypeA
1048,2025-04-13 14:53:18,21.33,42.56,BuildingB_Floor2,TypeB
1000,2025-04-15 15:13:25,25.95,68.39,BuildingB_Floor2,TypeA
1005,2025-04-13 15:52:52,28.99,33.44,BuildingA_Floor2,TypeA
1085,2025-04-13 11:54:45,32.07,50.07,BuildingB_Floor1,TypeC
1019,2025-04-15 00:05:51,20.24,38.47,BuildingB_Floor2,TypeB
1040,2025-04-12 16:18:28,31.9,49.86,BuildingB_Floor1,TypeB
1012,2025-04-13 14:48:33,23.43,37.23,BuildingA_Floor2,TypeA
1058,2025-04-15 05:23:40,15.49,71.52,BuildingA_Floor1,TypeC
1031,2025-04-13 03:45:07,32.77,48.13,BuildingA_Floor1,TypeA
1010,2025-04-13 17:00:33,27.86,41.87,BuildingA_Floor2,TypeA
1031,2025-04-14 12:30:01,24.86,31.12,BuildingA_Floor1,TypeC
1014,2025-04-10 17:05:11,30.45,59.76,BuildingA_Floor1,TypeC
1067,2025-04-13 06:48:17,33.66,62.39,BuildingA_Floor2,TypeC
1002,2025-04-11 09:14:23,29.78,57.56,BuildingA_Floor2,TypeA
1038,2025-04-10 17:51:21,17.75,55.41,BuildingA_Floor1,TypeC
1080,2025-04-14 18:01:14,21.92,51.28,BuildingA_Floor2,TypeB
1038,2025-04-12 07:42:56,18.49,59.52,BuildingB_Floor1,TypeA
1023,2025-04-10 20:02:08,31.75,78.19,BuildingA_Floor1,TypeB
1011,2025-04-11 20:32:18,21.67,36.91,BuildingA_Floor2,TypeA
1018,2025-04-15 04:00:08,20.37,61.76,BuildingA_Floor2,TypeC
1064,2025-04-11 05:01:07,16.18,30.34,BuildingB_Floor2,TypeC
1084,2025-04-11 04:48:56,21.09,38.83,BuildingA_Floor2,TypeC
1005,2025-04-12 06:23:05,18.16,64.38,BuildingA_Floor2,TypeB
1019,2025-04-13 20:28:18,19.68,31.35,BuildingA_Floor1,TypeB
1084,2025-04-13 18:23:45,30.35,65.7,BuildingA_Floor1,TypeB
1074,2025-04-14 06:15:25,34.47,65.43,BuildingB_Floor2,TypeB
1008,2025-04-14 16:21:16,23.05,50.62,BuildingB_Floor2,TypeB
1087,2025-04-14 15:26:53,30.56,41.66,BuildingB_Floor2,TypeB
1000,2025-04-11 05:05:28,20.25,34.57,BuildingA_Floor1,TypeA
1001,2025-04-13 19:25:25,26.09,32.13,BuildingB_Floor1,TypeB
1078,2025-04-12 11:49:15,30.18,56.11,BuildingB_Floor2,TypeC
1076,2025-04-11 03:26:32,32.24,63.99,BuildingB_Floor2,TypeA
1012,2025-04-11 12:09:45,26.1,65.67,BuildingA_Floor1,TypeC
1056,2025-04-11 15:47:23,16.62,30.35,BuildingA_Floor1,TypeB
1082,2025-04-15 05:50:09,16.03,71.68,BuildingB_Floor1,TypeB
1030,2025-04-14 16:31:50,23.16,52.42,BuildingA_Floor2,TypeA
1020,2025-04-10 21:36:09,27.26,70.16,BuildingB_Floor1,TypeA
1082,2025-04-15 09:35:44,25.4,63.09,BuildingA_Floor1,TypeC
1082,2025-04-11 11:41:24,27.54,46.82,BuildingA_Floor2,TypeA
1005,2025-04-15 11:58:04,24.0,58.01,BuildingB_Floor2,TypeC
1044,2025-04-15 03:33:04,19.22,70.56,BuildingB_Floor2,TypeC
1047,2025-04-14 17:51:07,27.29,70.16,BuildingA_Floor1,TypeA
1002,2025-04-12 02:17:15,29.98,50.42,BuildingA_Floor1,TypeC
1040,2025-04-14 11:30:05,34.52,53.86,BuildingA_Floor1,TypeA
1009,2025-04-13 14:44:31,31.25,42.09,BuildingA_Floor2,TypeC
1006,2025-04-14 03:13:16,30.64,65.43,BuildingA_Floor1,TypeB
1087,2025-04-10 16:54:22,27.32,69.42,BuildingB_Floor2,TypeC
1078,2025-04-13 12:31:13,27.31,59.02,BuildingA_Floor2,TypeA
1042,2025-04-15 04:43:17,20.53,55.5,BuildingA_Floor1,TypeA
1089,2025-04-15 03:03:03,24.28,33.44,BuildingA_Floor1,TypeB
1059,2025-04-12 20:40:48,21.74,72.63,BuildingB_Floor1,TypeA
1055,2025-04-14 16:53:42,26.02,30.61,BuildingB_Floor1,TypeC
1077,2025-04-14 11:14:04,29.69,73.79,BuildingB_Floor2,TypeB
1020,2025-04-11 03:24:17,33.7,43.17,BuildingB_Floor1,TypeC
1019,2025-04-15 12:44:03,27.59,68.75,BuildingA_Floor1,TypeC
1035,2025-04-12 07:37:23,24.56,76.06,BuildingA_Floor2,TypeB
1062,2025-04-11 06:09:02,16.01,54.0,BuildingA_Floor2,TypeB
1043,2025-04-15 13:14:40,24.92,47.48,BuildingB_Floor2,TypeC
1029,2025-04-10 21:28:18,23.49,55.59,BuildingA_Floor2,TypeB
1075,2025-04-10 21:42:13,21.52,62.46,BuildingB_Floor2,TypeB
1000,2025-04-11 17:23:53,34.96,45.87,BuildingA_Floor1,TypeB
1047,2025-04-15 12:14:26,34.15,40.52,BuildingB_Floor2,TypeA
1084,2025-04-13 01:33:58,19.66,33.04,BuildingB_Floor1,TypeC
1009,2025-04-12 18:44:54,23.32,61.83,BuildingA_Floor1,TypeB
1088,2025-04-11 03:36:15,20.34,67.54,BuildingA_Floor1,TypeC
1019,2025-04-10 23:59:57,15.92,61.47,BuildingB_Floor1,TypeA
1084,2025-04-11 03:40:32,26.97,72.08,BuildingB_Floor2,TypeC
1095,2025-04-14 00:21:14,26.87,46.72,BuildingA_Floor1,TypeA
1096,2025-04-15 02:30:47,32.77,77.09,BuildingA_Floor1,TypeB
1091,2025-04-12 06:12:31,21.14,69.74,BuildingB_Floor2,TypeA
1068,2025-04-13 03:05:03,23.66,69.07,BuildingB_Floor2,TypeA
1005,2025-04-12 00:12:35,34.06,78.61,BuildingA_Floor1,TypeC
1007,2025-04-12 13:03:59,22.55,51.14,BuildingA_Floor2,TypeB
1057,2025-04-10 21:08:09,27.53,40.6,BuildingA_Floor1,TypeC
1028,2025-04-10 17:55:10,26.9,71.76,BuildingB_Floor1,TypeC
1011,2025-04-11 04:09:51,20.24,31.08,BuildingB_Floor1,TypeC
1037,2025-04-15 11:04:02,20.87,39.51,BuildingB_Floor2,TypeB
1045,2025-04-13 00:01:32,24.92,68.01,BuildingB_Floor2,TypeC
1017,2025-04-12 19:56:29,32.22,64.73,BuildingA_Floor1,TypeB
1020,2025-04-11 00:56:52,28.62,63.39,BuildingB_Floor2,TypeB
1051,2025-04-15 00:09:23,16.02,75.51,BuildingA_Floor2,TypeB
1048,2025-04-13 22:18:33,18.54,39.6,BuildingB_Floor2,TypeA
1009,2025-04-13 07:13:12,16.11,53.94,BuildingB_Floor2,TypeB
1004,2025-04-12 21:02:02,34.76,77.45,BuildingB_Floor2,TypeA
1066,2025-04-10 18:16:59,31.56,55.36,BuildingB_Floor2,TypeA
1053,2025-04-12 15:24:33,33.03,55.13,BuildingA_Floor1,TypeB
1039,2025-04-12 17:26:53,18.24,64.85,BuildingB_Floor1,TypeB
1049,2025-04-14 10:48:41,27.34,74.66,BuildingA_Floor1,TypeA
1098,2025-04-11 02:12:50,20.44,54.99,BuildingA_Floor2,TypeC
1044,2025-04-13 20:56:18,26.91,57.16,BuildingA_Floor2,TypeA
1043,2025-04-11 04:59:53,27.87,62.52,BuildingA_Floor2,TypeA
1089,2025-04-11 15:42:39,26.35,40.04,BuildingB_Floor1,TypeB
1089,2025-04-12 05:07:57,20.22,34.38,BuildingA_Floor2,TypeC
1064,2025-04-11 20:39:23,25.79,37.0,BuildingA_Floor2,TypeC
1070,2025-04-12 01:47:53,26.29,68.85,BuildingA_Floor1,TypeA
1067,2025-04-11 14:03:42,16.25,30.62,BuildingB_Floor2,TypeA
1091,2025-04-13 12:09:57,34.01,64.86,BuildingB_Floor2,TypeC
1083,2025-04-14 11:06:39,16.26,61.15,BuildingB_Floor1,TypeC
1091,2025-04-13 09:33:10,29.69,54.71,BuildingA_Floor1,TypeC
1082,2025-04-13 17:13:28,27.63,75.36,BuildingB_Floor1,TypeB
1061,2025-04-14 22:19:03,34.06,56.33,BuildingB_Floor1,TypeC
1016,2025-04-15 03:28:59,30.72,74.28,BuildingA_Floor1,TypeA
1016,2025-04-15 04:35:55,20.58,60.6,BuildingB_Floor1,TypeB
1010,2025-04-10 17:01:42,32.38,34.97,BuildingA_Floor1,TypeA
1007,2025-04-12 09:45:56,29.05,53.27,BuildingB_Floor2,TypeC
1009,2025-04-12 15:30:47,16.29,51.2,BuildingA_Floor2,TypeC
1047,2025-04-10 16:00:38,32.66,64.34,BuildingA_Floor2,TypeA
1029,2025-04-14 15:09:38,18.56,62.6,BuildingA_Floor2,TypeC
1005,2025-04-11 21:52:53,16.67,44.94,BuildingA_Floor2,TypeB
1055,2025-04-15 11:04:58,31.04,30.18,BuildingB_Floor2,TypeB
1017,2025-04-10 16:27:54,19.13,70.76,BuildingB_Floor1,TypeB
1055,2025-04-13 11:05:25,27.71,35.14,BuildingA_Floor2,TypeB
1064,2025-04-14 08:04:53,15.19,49.29,BuildingB_Floor1,TypeA
1005,2025-04-11 07:42:07,16.65,48.34,BuildingB_Floor1,TypeB
1010,2025-04-14 15:04:43,19.6,65.97,BuildingB_Floor2,TypeB
1000,2025-04-14 23:36:02,32.39,45.11,BuildingB_Floor2,TypeA
1071,2025-04-11 10:11:47,31.15,61.5,BuildingB_Floor2,TypeA
1040,2025-04-15 05:45:08,16.0,71.81,BuildingA_Floor2,TypeB
1085,2025-04-10 21:31:33,22.33,57.11,BuildingA_Floor2,TypeA
1047,2025-04-15 09:07:33,28.12,67.44,BuildingA_Floor2,TypeC
1037,2025-04-12 09:49:26,32.32,77.95,BuildingB_Floor1,TypeB
1020,2025-04-13 08:35:20,24.06,58.08,BuildingA_Floor2,TypeA
1050,2025-04-12 00:34:38,34.67,34.42,BuildingB_Floor2,TypeB
1086,2025-04-12 12:49:20,31.49,52.76,BuildingB_Floor1,TypeB
1054,2025-04-13 21:28:14,24.44,71.17,BuildingB_Floor2,TypeB
1057,2025-04-15 01:35:48,32.67,34.62,BuildingA_Floor2,TypeC
1090,2025-04-14 23:12:44,34.52,72.71,BuildingB_Floor1,TypeB
1061,2025-04-15 01:49:28,25.95,57.22,BuildingA_Floor1,TypeC
1038,2025-04-12 03:12:09,28.99,70.23,BuildingA_Floor1,TypeC
1051,2025-04-14 13:52:20,27.52,60.4,BuildingB_Floor2,TypeB
1078,2025-04-13 03:31:59,20.39,49.98,BuildingA_Floor2,TypeA
1009,2025-04-12 14:09:00,27.96,50.53,BuildingB_Floor1,TypeB
1003,2025-04-11 08:38:27,22.88,30.58,BuildingB_Floor2,TypeA
1074,2025-04-14 06:37:27,24.48,76.38,BuildingA_Floor1,TypeB
1088,2025-04-15 08:39:58,24.63,74.07,BuildingA_Floor1,TypeA
1009,2025-04-14 18:34:17,33.4,56.49,BuildingA_Floor1,TypeB
1045,2025-04-12 22:36:47,19.91,60.74,BuildingA_Floor2,TypeA
1043,2025-04-14 16:44:41,27.06,39.34,BuildingA_Floor1,TypeB
1027,2025-04-15 13:18:32,30.73,34.12,BuildingB_Floor1,TypeB
1037,2025-04-11 18:41:43,18.39,59.29,BuildingB_Floor1,TypeA
1034,2025-04-12 18:12:51,33.59,39.45,BuildingB_Floor2,TypeC
1099,2025-04-12 22:49:44,25.44,35.65,BuildingB_Floor1,TypeA
1051,2025-04-13 19:01:39,33.48,62.68,BuildingA_Floor2,TypeC
1027,2025-04-13 04:51:48,32.78,62.58,BuildingA_Floor2,TypeB
1066,2025-04-14 13:21:54,31.33,72.82,BuildingA_Floor2,TypeC
1067,2025-04-12 03:08:57,25.71,57.41,BuildingB_Floor1,TypeB
1070,2025-04-14 07:35:51,28.4,63.87,BuildingA_Floor1,TypeC
1051,2025-04-11 11:31:40,32.12,38.71,BuildingB_Floor1,TypeC
1019,2025-04-12 13:56:55,25.56,50.88,BuildingA_Floor1,TypeC
1079,2025-04-15 01:25:23,20.29,36.34,BuildingB_Floor1,TypeA
1008,2025-04-12 20:16:52,27.26,60.21,BuildingB_Floor2,TypeC
1078,2025-04-13 07:00:32,27.67,42.09,BuildingB_Floor1,TypeB
1051,2025-04-15 05:23:45,21.31,38.38,BuildingB_Floor2,TypeA
1008,2025-04-12 06:46:18,28.84,56.57,BuildingB_Floor2,TypeC
1009,2025-04-12 04:48:26,28.83,40.05,BuildingA_Floor2,TypeB
1055,2025-04-11 15:51:08,21.33,38.56,BuildingA_Floor2,TypeA
1007,2025-04-11 23:43:34,19.46,36.16,BuildingB_Floor1,TypeC
1049,2025-04-12 12:12:12,21.38,49.66,BuildingB_Floor1,TypeC
1026,2025-04-14 16:18:40,15.55,76.67,BuildingB_Floor2,TypeB
1009,2025-04-12 00:04:23,22.26,49.66,BuildingB_Floor2,TypeC
1029,2025-04-14 19:05:49,24.43,55.42,BuildingB_Floor2,TypeA
1067,2025-04-15 09:04:22,16.07,57.21,BuildingB_Floor2,TypeC
1086,2025-04-12 21:35:50,16.25,78.95,BuildingB_Floor1,TypeC
1079,2025-04-11 01:58:52,30.38,68.09,BuildingB_Floor2,TypeC
1046,2025-04-13 21:42:13,30.46,65.33,BuildingB_Floor1,TypeC
1047,2025-04-11 09:08:02,26.92,39.92,BuildingA_Floor2,TypeA
1009,2025-04-15 07:59:39,31.11,55.51,BuildingA_Floor2,TypeB
1021,2025-04-12 05:41:06,16.91,53.35,BuildingB_Floor1,TypeA
1051,2025-04-12 11:37:21,34.72,32.54,BuildingB_Floor1,TypeC
1050,2025-04-13 03:49:49,20.81,59.23,BuildingB_Floor2,TypeB
1059,2025-04-12 10:15:45,18.66,35.24,BuildingB_Floor1,TypeC
1031,2025-04-11 12:43:28,21.95,42.32,BuildingB_Floor2,TypeB
1094,2025-04-11 19:14:08,27.49,54.97,BuildingA_Floor1,TypeA
1068,2025-04-14 04:46:58,17.66,49.91,BuildingB_Floor2,TypeC
1096,2025-04-12 12:50:30,34.63,74.84,BuildingB_Floor2,TypeA
1089,2025-04-15 00:39:49,33.58,55.6,BuildingB_Floor1,TypeC
1058,2025-04-13 07:43:21,23.78,64.31,BuildingB_Floor1,TypeC
1051,2025-04-11 13:42:51,32.21,52.11,BuildingB_Floor2,TypeB
1092,2025-04-13 17:36:17,30.99,63.84,BuildingB_Floor2,TypeA
1076,2025-04-12 01:13:05,31.03,74.63,BuildingB_Floor1,TypeA
1091,2025-04-12 10:50:55,29.81,55.59,BuildingB_Floor1,TypeB
1040,2025-04-11 12:40:24,30.57,62.88,BuildingB_Floor1,TypeA
1083,2025-04-11 14:07:18,25.87,57.97,BuildingB_Floor2,TypeB
1043,2025-04-13 05:20:02,26.91,58.39,BuildingB_Floor2,TypeA
1081,2025-04-13 15:29:36,15.21,53.73,BuildingB_Floor2,TypeA
1002,2025-04-13 02:26:53,16.49,45.58,BuildingB_Floor2,TypeA
1074,2025-04-12 16:04:58,21.12,38.98,BuildingB_Floor1,TypeA
1045,2025-04-15 11:38:30,19.12,79.84,BuildingA_Floor2,TypeC
1100,2025-04-12 21:22:46,17.39,37.58,BuildingB_Floor1,TypeA
1080,2025-04-11 01:19:41,21.81,60.47,BuildingA_Floor2,TypeB
1036,2025-04-11 08:59:24,17.02,48.67,BuildingB_Floor1,TypeC
1023,2025-04-13 20:11:51,19.6,72.07,BuildingB_Floor1,TypeA
1079,2025-04-11 10:51:56,24.49,51.24,BuildingA_Floor1,TypeB
1048,2025-04-11 19:10:45,33.45,68.08,BuildingB_Floor1,TypeA
1029,2025-04-13 06:18:53,28.83,42.41,BuildingB_Floor1,TypeA
1012,2025-04-15 14:32:34,30.88,71.17,BuildingB_Floor2,TypeC
1019,2025-04-11 07:56:27,17.98,50.91,BuildingA_Floor1,TypeA
1098,2025-04-11 17:09:56,16.56,69.9,BuildingA_Floor2,TypeA
1070,2025-04-14 09:04:55,24.73,36.89,BuildingA_Floor2,TypeC
1075,2025-04-11 23:28:04,32.98,78.22,BuildingB_Floor2,TypeC
1087,2025-04-15 14:22:06,22.06,60.8,BuildingA_Floor1,TypeB
1038,2025-04-12 05:17:05,30.47,56.98,BuildingA_Floor2,TypeC
1064,2025-04-14 06:59:00,27.25,55.76,BuildingB_Floor2,TypeA
1089,2025-04-11 02:07:52,17.92,36.31,BuildingA_Floor1,TypeA
1003,2025-04-13 14:32:38,15.64,64.69,BuildingA_Floor2,TypeB
1028,2025-04-15 03:23:26,30.23,37.9,BuildingB_Floor2,TypeC
1038,2025-04-11 17:58:55,24.95,62.32,BuildingB_Floor1,TypeB
1093,2025-04-11 03:19:23,32.83,39.27,BuildingA_Floor2,TypeC
1041,2025-04-11 22:10:44,21.09,46.57,BuildingA_Floor1,TypeA
1011,2025-04-11 02:32:38,24.4,70.9,BuildingB_Floor1,TypeB
1027,2025-04-13 03:32:19,23.32,65.31,BuildingA_Floor1,TypeB
1064,2025-04-13 23:00:35,25.19,54.4,BuildingB_Floor1,TypeC
1010,2025-04-15 03:42:39,23.41,61.92,BuildingB_Floor2,TypeC
1038,2025-04-12 05:15:27,22.35,60.04,BuildingB_Floor2,TypeA
1053,2025-04-10 20:26:44,32.86,48.74,BuildingB_Floor1,TypeB
1073,2025-04-14 23:33:51,30.35,48.59,BuildingB_Floor1,TypeA
1018,2025-04-11 12:17:51,28.93,70.02,BuildingB_Floor2,TypeC
1072,2025-04-14 04:50:46,16.5,61.13,BuildingA_Floor1,TypeC
1006,2025-04-14 04:11:30,24.07,33.3,BuildingA_Floor1,TypeC
1073,2025-04-13 04:22:15,18.7,46.88,BuildingA_Floor1,TypeA
1040,2025-04-11 06:25:19,32.03,37.07,BuildingA_Floor1,TypeB
1055,2025-04-14 21:56:30,20.71,32.28,BuildingA_Floor2,TypeA
1023,2025-04-14 17:28:59,23.29,76.95,BuildingB_Floor2,TypeA
1012,2025-04-13 11:34:08,20.25,48.4,BuildingB_Floor2,TypeA
1014,2025-04-10 19:42:00,23.2,77.95,BuildingB_Floor2,TypeC
1076,2025-04-11 11:46:16,34.47,68.7,BuildingB_Floor2,TypeA
1057,2025-04-11 00:17:39,34.24,75.84,BuildingB_Floor2,TypeB
1057,2025-04-14 21:20:07,22.29,70.11,BuildingB_Floor2,TypeC
1005,2025-04-14 19:33:20,31.31,49.81,BuildingB_Floor1,TypeB
1060,2025-04-11 15:32:38,24.44,61.69,BuildingB_Floor2,TypeB
1017,2025-04-12 01:38:55,31.99,39.2,BuildingB_Floor1,TypeC
1028,2025-04-13 21:13:48,17.72,37.78,BuildingA_Floor1,TypeC
1009,2025-04-14 23:55:30,30.97,37.92,BuildingB_Floor2,TypeA
1096,2025-04-11 06:58:42,29.97,35.43,BuildingA_Floor2,TypeB
1001,2025-04-13 22:37:01,20.88,40.05,BuildingB_Floor2,TypeA
1051,2025-04-14 03:06:44,24.83,38.42,BuildingA_Floor1,TypeB
1040,2025-04-11 08:10:55,20.92,76.73,BuildingB_Floor1,TypeC
1089,2025-04-12 10:22:27,24.43,32.81,BuildingA_Floor1,TypeB
1005,2025-04-13 18:03:18,26.41,66.68,BuildingA_Floor1,TypeB
1077,2025-04-13 13:00:36,33.15,77.48,BuildingB_Floor1,TypeB
1029,2025-04-12 19:55:19,18.0,42.86,BuildingA_Floor1,TypeA
1009,2025-04-14 15:08:09,33.53,56.96,BuildingA_Floor2,TypeA
1004,2025-04-15 10:08:47,34.32,46.96,BuildingB_Floor2,TypeC
1038,2025-04-11 13:01:25,17.1,40.39,BuildingA_Floor1,TypeB
1100,2025-04-11 13:45:53,30.49,60.79,BuildingA_Floor2,TypeC
1096,2025-04-14 05:16:28,23.38,41.85,BuildingA_Floor1,TypeC
1074,2025-04-15 00:19:23,27.27,38.5,BuildingA_Floor1,TypeB
1004,2025-04-14 01:44:39,24.76,68.45,BuildingA_Floor2,TypeC
1003,2025-04-10 23:47:46,23.75,78.63,BuildingA_Floor2,TypeB
1001,2025-04-13 22:03:25,34.31,59.2,BuildingA_Floor2,TypeA
1094,2025-04-14 17:16:45,23.51,77.12,BuildingB_Floor2,TypeA
1098,2025-04-15 13:19:31,33.41,67.63,BuildingA_Floor2,TypeB
1039,2025-04-12 07:57:17,22.01,54.13,BuildingA_Floor1,TypeC
1099,2025-04-11 01:42:52,33.63,63.37,BuildingB_Floor2,TypeC
1018,2025-04-14 06:44:17,34.24,68.19,BuildingB_Floor2,TypeA
1014,2025-04-13 15:35:35,25.54,79.79,BuildingA_Floor1,TypeB
1048,2025-04-11 09:17:20,31.83,42.0,BuildingB_Floor2,TypeC
1046,2025-04-15 04:53:08,33.93,40.7,BuildingB_Floor2,TypeA
1027,2025-04-13 16:15:50,34.0,41.53,BuildingB_Floor1,TypeB
1032,2025-04-13 17:50:31,33.43,71.83,BuildingA_Floor2,TypeB
1016,2025-04-14 02:54:08,16.95,64.78,BuildingB_Floor1,TypeC
1001,2025-04-11 22:03:01,30.57,79.95,BuildingB_Floor2,TypeC
1067,2025-04-14 09:56:35,30.6,33.77,BuildingB_Floor1,TypeA
1014,2025-04-12 09:36:13,34.68,73.25,BuildingA_Floor2,TypeA
1055,2025-04-12 22:59:16,26.0,30.77,BuildingA_Floor1,TypeC
1092,2025-04-11 02:47:59,32.21,57.4,BuildingA_Floor2,TypeB
1017,2025-04-13 09:15:50,29.71,36.97,BuildingA_Floor1,TypeC
1076,2025-04-14 20:20:16,22.88,31.91,BuildingA_Floor1,TypeB
1076,2025-04-10 19:02:25,18.52,33.01,BuildingB_Floor2,TypeA
1095,2025-04-15 08:38:38,16.87,73.91,BuildingA_Floor1,TypeA
1035,2025-04-12 19:11:24,23.88,37.39,BuildingB_Floor1,TypeB
1062,2025-04-14 21:02:39,19.62,35.38,BuildingA_Floor2,TypeB
1028,2025-04-15 01:17:57,32.84,40.66,BuildingA_Floor2,TypeB
1049,2025-04-14 21:07:01,30.09,63.14,BuildingB_Floor2,TypeB
1072,2025-04-15 13:47:15,15.04,56.53,BuildingB_Floor2,TypeC
1034,2025-04-12 03:19:51,17.36,70.24,BuildingB_Floor1,TypeA
1077,2025-04-11 12:58:01,23.85,44.57,BuildingB_Floor1,TypeB
1039,2025-04-13 06:54:09,32.78,70.79,BuildingB_Floor2,TypeB
1031,2025-04-13 07:47:57,27.41,46.36,BuildingA_Floor1,TypeA
1083,2025-04-13 12:12:25,18.21,44.27,BuildingA_Floor1,TypeC
1010,2025-04-14 22:44:54,34.17,46.35,BuildingA_Floor2,TypeC
1029,2025-04-12 14:20:28,24.72,64.18,BuildingB_Floor2,TypeA
1005,2025-04-12 21:16:59,20.19,61.31,BuildingB_Floor1,TypeC
1082,2025-04-13 20:56:03,28.63,36.9,BuildingA_Floor1,TypeC
1072,2025-04-12 18:52:09,23.6,65.74,BuildingB_Floor1,TypeB
1012,2025-04-13 01:38:55,22.68,60.09,BuildingA_Floor1,TypeB
1002,2025-04-12 21:48:03,17.11,37.99,BuildingB_Floor1,TypeB
1038,2025-04-12 21:55:39,25.26,78.34,BuildingA_Floor2,TypeA
1004,2025-04-12 17:38:14,34.96,61.29,BuildingB_Floor2,TypeA
1049,2025-04-12 11:29:10,27.94,64.04,BuildingA_Floor1,TypeA
1030,2025-04-14 10:10:27,31.09,30.35,BuildingA_Floor1,TypeA
1048,2025-04-14 09:35:53,25.69,37.77,BuildingB_Floor2,TypeB
1054,2025-04-14 03:20:54,22.74,48.9,BuildingA_Floor2,TypeC
1018,2025-04-15 07:09:05,18.18,63.67,BuildingB_Floor2,TypeC
1028,2025-04-13 18:22:29,27.74,57.51,BuildingA_Floor1,TypeC
